BG,CHO,INS
86.37755897728873,0.0,0.01393558889998341
86.31823186576219,0.0,0.01393558889998341
86.26081602742947,0.0,0.01393558889998341
86.20531092951896,0.0,0.01393558889998341
86.15171566942225,0.0,0.01393558889998341
86.1000289871991,0.0,0.01393558889998341
86.05024927768741,0.0,0.01393558889998341
86.0023746022278,0.0,0.01393558889998341
85.95640270001195,0.0,0.01393558889998341
85.91233099906457,0.0,0.01393558889998341
85.870156626868,0.0,0.01393558889998341
85.82987642063927,0.0,0.01393558889998341
85.79148693726837,0.0,0.01393558889998341
85.75498446292767,0.0,0.01393558889998341
85.72036502236095,0.0,0.01393558889998341
85.68762438786177,0.0,0.01393558889998341
85.65675808794946,0.0,0.01393558889998341
85.62776141575227,0.0,0.01393558889998341
85.60062943710597,0.0,0.01393558889998341
85.57535699837632,0.0,0.01393558889998341
85.5519387340146,0.0,0.01393558889998341
85.53036907385359,0.0,0.01393558889998341
85.51064225015287,0.0,0.01393558889998341
85.492752304401,0.0,0.01393558889998341
85.47669309388263,0.0,0.01393558889998341
85.46245829801822,0.0,0.01393558889998341
85.45004142448373,0.0,0.01393558889998341
85.43943581511779,0.0,0.01393558889998341
85.4306346516235,0.0,0.01393558889998341
85.42363096107172,0.0,0.01393558889998341
85.41841762121302,0.0,0.01393558889998341
85.41498736560449,0.0,0.01393558889998341
85.41333278855839,0.0,0.01393558889998341
85.41344634991867,0.0,0.01393558889998341
85.41532037967173,0.0,0.01393558889998341
85.418947082397,0.0,0.01393558889998341
85.42431854156395,0.0,0.01393558889998341
85.4314267236802,0.0,0.01393558889998341
85.44026348229723,0.0,0.01393558889998341
85.45082056187816,0.0,0.01393558889998341
85.46308960153348,0.0,0.01393558889998341
85.47706213862931,0.0,0.01393558889998341
85.49272961227318,0.0,0.01393558889998341
85.51008336668222,0.0,0.01393558889998341
85.52911465443806,0.0,0.01393558889998341
85.54981463963311,0.0,0.01393558889998341
85.57217440091226,0.0,0.01393558889998341
85.59618493441441,0.0,0.01393558889998341
85.62183715661753,0.0,0.01393558889998341
85.64912190709158,0.0,0.01393558889998341
85.67802995116234,0.0,0.01393558889998341
85.7085519824904,0.0,0.01393558889998341
85.7406786255685,0.0,0.01393558889998341
85.77440043814053,0.0,0.01393558889998341
85.80970791354564,0.0,0.01393558889998341
85.8465914829903,0.0,0.01393558889998341
85.88504151775169,0.0,0.01393558889998341
85.92504833131476,0.0,0.01393558889998341
85.96660218144649,0.0,0.01393558889998341
86.00969327220932,0.0,0.01393558889998341
86.05431175591679,0.0,0.01393558889998341
86.10044773503364,0.0,0.01393558889998341
86.14809126402294,0.0,0.01393558889998341
86.1972323511424,0.0,0.01393558889998341
86.2478609601921,0.0,0.01393558889998341
86.29996701221572,0.0,0.01393558889998341
86.3535403871574,0.0,0.01393558889998341
86.4085709254762,0.0,0.01393558889998341
86.46504842971976,0.0,0.01393558889998341
86.52296266605924,0.0,0.01393558889998341
86.58230336578718,0.0,0.01393558889998341
86.64306022677982,0.0,0.01393558889998341
86.70522291492566,0.0,0.01393558889998341
86.76878106552135,0.0,0.01393558889998341
86.83372428463701,0.0,0.01393558889998341
86.90004215045171,0.0,0.01393558889998341
86.9677242145607,0.0,0.01393558889998341
87.03676000325582,0.0,0.01393558889998341
87.10713901877988,0.0,0.01393558889998341
87.17885074055654,0.0,0.01393558889998341
87.2518846263966,0.0,0.01393558889998341
87.32623011368167,0.0,0.01393558889998341
87.40187662052644,0.0,0.01393558889998341
87.47881354692022,0.0,0.01393558889998341
87.55703027584886,0.0,0.01393558889998341
87.63651617439791,0.0,0.01393558889998341
87.7172605948376,0.0,0.01393558889998341
87.79925287569058,0.0,0.01393558889998341
87.88248234278329,0.0,0.01393558889998341
87.96693831028138,0.0,0.01393558889998341
88.05261008170993,0.0,0.01393558889998341
88.1394869509593,0.0,0.01393558889998341
88.22755820327674,0.0,0.01393558889998341
88.31681311624494,0.0,0.01393558889998341
88.40724096074746,0.0,0.01393558889998341
88.49883100192186,0.0,0.01393558889998341
88.59157250010101,0.0,0.01393558889998341
88.68545471174293,0.0,0.01393558889998341
88.78046689034944,0.0,0.01393558889998341
88.8765982873744,0.0,0.01393558889998341
88.97383815312152,0.0,0.01393558889998341
89.07217573763224,0.0,0.01393558889998341
